timestamp_utc,city,latitude,longitude,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,cloud_cover
2025-06-28 02:00:00+00:00,Rawalpindi,33.5651,73.0169,28.2,83,945.1,2.0,85,0.4,79
2025-06-28 03:00:00+00:00,Rawalpindi,33.5651,73.0169,28.9,78,945.3,5.8,92,0.0,99
2025-06-28 04:00:00+00:00,Rawalpindi,33.5651,73.0169,30.1,72,945.2,3.1,90,0.0,96
2025-06-28 05:00:00+00:00,Rawalpindi,33.5651,73.0169,31.2,69,944.9,0.9,143,0.0,56
2025-06-28 06:00:00+00:00,Rawalpindi,33.5651,73.0169,32.3,65,944.6,3.4,212,0.1,82
2025-06-28 07:00:00+00:00,Rawalpindi,33.5651,73.0169,33.3,62,943.6,4.7,227,0.0,94
2025-06-28 08:00:00+00:00,Rawalpindi,33.5651,73.0169,33.7,59,942.6,5.9,243,0.0,65
2025-06-28 09:00:00+00:00,Rawalpindi,33.5651,73.0169,34.3,57,941.6,5.0,257,0.0,22
2025-06-28 10:00:00+00:00,Rawalpindi,33.5651,73.0169,34.6,56,941.0,4.9,246,0.0,24
2025-06-28 11:00:00+00:00,Rawalpindi,33.5651,73.0169,34.7,55,940.1,3.8,225,0.0,21
2025-06-28 12:00:00+00:00,Rawalpindi,33.5651,73.0169,34.7,55,939.6,3.7,223,0.0,53
2025-06-28 13:00:00+00:00,Rawalpindi,33.5651,73.0169,34.1,56,940.0,1.1,171,0.0,27
2025-06-28 14:00:00+00:00,Rawalpindi,33.5651,73.0169,32.8,67,939.9,1.4,140,0.0,43
2025-06-28 15:00:00+00:00,Rawalpindi,33.5651,73.0169,30.8,80,939.9,1.0,211,0.0,32
2025-06-28 16:00:00+00:00,Rawalpindi,33.5651,73.0169,29.8,84,940.6,1.0,239,0.0,77
2025-06-28 17:00:00+00:00,Rawalpindi,33.5651,73.0169,29.4,86,940.7,2.3,18,0.0,98
2025-06-28 18:00:00+00:00,Rawalpindi,33.5651,73.0169,29.1,84,941.1,4.1,67,0.0,23
2025-06-28 19:00:00+00:00,Rawalpindi,33.5651,73.0169,28.2,83,940.9,3.4,65,0.7,68
2025-06-28 20:00:00+00:00,Rawalpindi,33.5651,73.0169,25.9,93,941.1,10.7,5,3.0,100
2025-06-28 21:00:00+00:00,Rawalpindi,33.5651,73.0169,24.8,95,941.5,16.3,117,0.7,100
2025-06-28 22:00:00+00:00,Rawalpindi,33.5651,73.0169,24.9,92,941.0,3.1,3,0.2,100
2025-06-28 23:00:00+00:00,Rawalpindi,33.5651,73.0169,24.9,94,940.8,1.4,180,0.0,100
2025-06-29 00:00:00+00:00,Rawalpindi,33.5651,73.0169,24.8,94,940.7,4.2,348,0.2,100
2025-06-29 01:00:00+00:00,Rawalpindi,33.5651,73.0169,26.3,86,939.6,3.5,81,0.0,24
2025-06-29 02:00:00+00:00,Rawalpindi,33.5651,73.0169,27.3,83,940.1,2.6,115,0.0,45
2025-06-29 03:00:00+00:00,Rawalpindi,33.5651,73.0169,29.0,77,940.4,3.5,114,0.0,44
2025-06-29 04:00:00+00:00,Rawalpindi,33.5651,73.0169,30.5,71,940.6,3.7,166,0.0,18
2025-06-29 05:00:00+00:00,Rawalpindi,33.5651,73.0169,32.2,65,940.4,1.6,186,0.0,7
2025-06-29 06:00:00+00:00,Rawalpindi,33.5651,73.0169,33.3,60,940.1,2.5,188,0.0,17
2025-06-29 07:00:00+00:00,Rawalpindi,33.5651,73.0169,34.1,56,939.6,4.3,204,0.0,25
2025-06-29 08:00:00+00:00,Rawalpindi,33.5651,73.0169,34.6,55,939.0,6.0,207,0.0,29
2025-06-29 09:00:00+00:00,Rawalpindi,33.5651,73.0169,35.3,53,938.6,5.2,209,0.0,44
2025-06-29 10:00:00+00:00,Rawalpindi,33.5651,73.0169,34.5,55,938.1,4.7,198,0.0,58
2025-06-29 11:00:00+00:00,Rawalpindi,33.5651,73.0169,30.1,76,937.8,12.8,35,2.4,67
2025-06-29 12:00:00+00:00,Rawalpindi,33.5651,73.0169,31.3,70,937.4,1.6,297,0.1,66
2025-06-29 13:00:00+00:00,Rawalpindi,33.5651,73.0169,31.4,72,937.5,7.5,101,0.0,65
2025-06-29 14:00:00+00:00,Rawalpindi,33.5651,73.0169,30.4,76,937.7,10.8,94,0.0,43
2025-06-29 15:00:00+00:00,Rawalpindi,33.5651,73.0169,29.3,81,938.4,9.4,108,0.0,15
2025-06-29 16:00:00+00:00,Rawalpindi,33.5651,73.0169,28.5,85,939.3,8.4,110,0.0,6
2025-06-29 17:00:00+00:00,Rawalpindi,33.5651,73.0169,27.8,88,939.9,9.3,115,0.1,26
2025-06-29 18:00:00+00:00,Rawalpindi,33.5651,73.0169,26.5,91,939.9,13.0,96,0.7,75
2025-06-29 19:00:00+00:00,Rawalpindi,33.5651,73.0169,24.8,93,940.9,10.0,108,11.8,99
2025-06-29 20:00:00+00:00,Rawalpindi,33.5651,73.0169,25.0,94,940.1,8.5,92,0.2,97
2025-06-29 21:00:00+00:00,Rawalpindi,33.5651,73.0169,24.7,95,940.6,5.4,15,3.9,97
2025-06-29 22:00:00+00:00,Rawalpindi,33.5651,73.0169,25.0,95,940.3,5.0,52,0.2,87
2025-06-29 23:00:00+00:00,Rawalpindi,33.5651,73.0169,24.5,97,939.9,4.1,119,1.3,86
2025-06-30 00:00:00+00:00,Rawalpindi,33.5651,73.0169,24.5,96,940.2,5.4,56,0.2,67
2025-06-30 01:00:00+00:00,Rawalpindi,33.5651,73.0169,24.9,94,941.0,5.4,330,0.1,62
2025-06-30 02:00:00+00:00,Rawalpindi,33.5651,73.0169,25.8,90,941.1,1.8,45,0.0,19
2025-06-30 03:00:00+00:00,Rawalpindi,33.5651,73.0169,27.3,82,941.0,1.5,21,0.0,11
2025-06-30 04:00:00+00:00,Rawalpindi,33.5651,73.0169,29.2,75,941.6,1.1,198,0.0,37
2025-06-30 05:00:00+00:00,Rawalpindi,33.5651,73.0169,30.4,70,941.6,4.8,205,0.0,18
2025-06-30 06:00:00+00:00,Rawalpindi,33.5651,73.0169,31.8,64,941.5,4.6,219,0.0,8
2025-06-30 07:00:00+00:00,Rawalpindi,33.5651,73.0169,33.0,60,941.1,4.9,219,0.0,2
2025-06-30 08:00:00+00:00,Rawalpindi,33.5651,73.0169,33.8,58,940.2,4.8,228,0.0,9
2025-06-30 09:00:00+00:00,Rawalpindi,33.5651,73.0169,34.2,56,939.5,4.4,210,0.0,19
2025-06-30 10:00:00+00:00,Rawalpindi,33.5651,73.0169,34.7,53,938.9,5.1,188,0.0,24
2025-06-30 11:00:00+00:00,Rawalpindi,33.5651,73.0169,34.8,53,938.3,5.7,191,0.0,27
2025-06-30 12:00:00+00:00,Rawalpindi,33.5651,73.0169,34.0,56,938.1,7.4,148,0.0,70
2025-06-30 13:00:00+00:00,Rawalpindi,33.5651,73.0169,31.7,70,939.5,8.3,120,0.0,19
2025-06-30 14:00:00+00:00,Rawalpindi,33.5651,73.0169,30.5,76,939.9,9.9,94,0.0,25
2025-06-30 15:00:00+00:00,Rawalpindi,33.5651,73.0169,28.5,80,940.7,13.6,84,0.1,17
2025-06-30 16:00:00+00:00,Rawalpindi,33.5651,73.0169,27.9,81,941.3,12.4,89,0.0,41
2025-06-30 17:00:00+00:00,Rawalpindi,33.5651,73.0169,27.4,83,942.1,11.0,76,0.0,74
2025-06-30 18:00:00+00:00,Rawalpindi,33.5651,73.0169,26.4,86,942.4,11.8,52,0.2,77
2025-06-30 19:00:00+00:00,Rawalpindi,33.5651,73.0169,25.0,91,942.3,12.1,80,2.5,77
2025-06-30 20:00:00+00:00,Rawalpindi,33.5651,73.0169,24.1,93,941.8,7.7,108,8.3,98
2025-06-30 21:00:00+00:00,Rawalpindi,33.5651,73.0169,23.4,97,942.6,4.1,268,6.3,100
2025-06-30 22:00:00+00:00,Rawalpindi,33.5651,73.0169,23.7,98,942.3,3.2,34,0.3,100
2025-06-30 23:00:00+00:00,Rawalpindi,33.5651,73.0169,23.7,98,942.9,0.6,56,0.3,100
2025-07-01 00:00:00+00:00,Rawalpindi,33.5651,73.0169,23.7,96,943.4,0.6,56,0.7,99
2025-07-01 01:00:00+00:00,Rawalpindi,33.5651,73.0169,25.4,93,942.3,3.3,29,0.3,100
2025-07-01 02:00:00+00:00,Rawalpindi,33.5651,73.0169,26.6,86,942.9,6.2,46,0.1,98
2025-07-01 03:00:00+00:00,Rawalpindi,33.5651,73.0169,27.0,84,943.3,9.1,10,0.0,99
2025-07-01 04:00:00+00:00,Rawalpindi,33.5651,73.0169,28.3,76,943.6,3.8,3,0.0,100
2025-07-01 05:00:00+00:00,Rawalpindi,33.5651,73.0169,30.2,70,943.7,0.9,37,0.0,71
2025-07-01 06:00:00+00:00,Rawalpindi,33.5651,73.0169,31.7,68,943.7,6.7,180,0.0,35
2025-07-01 07:00:00+00:00,Rawalpindi,33.5651,73.0169,32.7,65,943.6,9.4,180,0.1,21
2025-07-01 08:00:00+00:00,Rawalpindi,33.5651,73.0169,33.0,63,942.7,11.9,177,0.0,9
2025-07-01 09:00:00+00:00,Rawalpindi,33.5651,73.0169,33.5,62,942.2,10.4,157,0.0,34
2025-07-01 10:00:00+00:00,Rawalpindi,33.5651,73.0169,30.1,74,942.0,16.9,79,0.6,87
2025-07-01 11:00:00+00:00,Rawalpindi,33.5651,73.0169,28.6,79,941.2,9.6,93,0.2,38
2025-07-01 12:00:00+00:00,Rawalpindi,33.5651,73.0169,30.3,75,941.0,9.7,86,0.0,19
2025-07-01 13:00:00+00:00,Rawalpindi,33.5651,73.0169,29.8,75,942.3,8.9,118,0.0,31
2025-07-01 14:00:00+00:00,Rawalpindi,33.5651,73.0169,29.2,79,942.2,6.8,112,0.0,19
2025-07-01 15:00:00+00:00,Rawalpindi,33.5651,73.0169,28.4,82,942.3,7.0,94,0.0,23
2025-07-01 16:00:00+00:00,Rawalpindi,33.5651,73.0169,27.9,84,943.0,6.0,106,0.0,30
2025-07-01 17:00:00+00:00,Rawalpindi,33.5651,73.0169,26.9,87,943.7,6.5,87,0.6,86
2025-07-01 18:00:00+00:00,Rawalpindi,33.5651,73.0169,26.7,88,943.7,9.7,121,0.1,25
2025-07-01 19:00:00+00:00,Rawalpindi,33.5651,73.0169,25.9,92,943.8,10.7,123,0.1,47
2025-07-01 20:00:00+00:00,Rawalpindi,33.5651,73.0169,25.7,92,943.8,6.4,112,0.1,99
2025-07-01 21:00:00+00:00,Rawalpindi,33.5651,73.0169,24.9,96,943.7,4.9,66,2.7,100
2025-07-01 22:00:00+00:00,Rawalpindi,33.5651,73.0169,24.7,94,943.9,5.4,69,2.7,100
2025-07-01 23:00:00+00:00,Rawalpindi,33.5651,73.0169,24.5,96,943.9,5.5,134,0.5,86
2025-07-02 00:00:00+00:00,Rawalpindi,33.5651,73.0169,24.1,98,944.4,4.5,130,0.3,100
2025-07-02 01:00:00+00:00,Rawalpindi,33.5651,73.0169,25.1,94,944.0,9.3,103,0.4,67
2025-07-02 02:00:00+00:00,Rawalpindi,33.5651,73.0169,25.3,90,945.0,8.5,62,5.3,99
2025-07-02 03:00:00+00:00,Rawalpindi,33.5651,73.0169,25.9,88,945.0,7.5,70,3.4,68
2025-07-02 04:00:00+00:00,Rawalpindi,33.5651,73.0169,27.0,84,945.6,8.8,99,0.3,69
2025-07-02 05:00:00+00:00,Rawalpindi,33.5651,73.0169,27.7,80,945.9,7.8,113,3.0,88
2025-07-02 06:00:00+00:00,Rawalpindi,33.5651,73.0169,28.3,78,945.9,3.4,137,0.2,73
2025-07-02 07:00:00+00:00,Rawalpindi,33.5651,73.0169,29.1,76,945.4,4.5,178,1.1,90
2025-07-02 08:00:00+00:00,Rawalpindi,33.5651,73.0169,30.2,70,944.4,4.1,131,0.0,45
2025-07-02 09:00:00+00:00,Rawalpindi,33.5651,73.0169,31.4,66,943.6,3.3,99,0.0,35
2025-07-02 10:00:00+00:00,Rawalpindi,33.5651,73.0169,31.9,63,942.8,2.1,121,0.0,2
2025-07-02 11:00:00+00:00,Rawalpindi,33.5651,73.0169,32.3,61,941.8,1.3,74,0.0,7
2025-07-02 12:00:00+00:00,Rawalpindi,33.5651,73.0169,32.1,62,941.0,3.8,45,0.0,4
2025-07-02 13:00:00+00:00,Rawalpindi,33.5651,73.0169,31.2,65,941.4,2.7,20,0.0,5
2025-07-02 14:00:00+00:00,Rawalpindi,33.5651,73.0169,29.5,76,941.2,3.9,22,0.0,3
2025-07-02 15:00:00+00:00,Rawalpindi,33.5651,73.0169,28.4,80,941.6,3.9,22,0.0,2
2025-07-02 16:00:00+00:00,Rawalpindi,33.5651,73.0169,28.0,81,942.6,3.9,37,0.0,48
2025-07-02 17:00:00+00:00,Rawalpindi,33.5651,73.0169,27.6,82,943.4,4.2,72,0.0,75
2025-07-02 18:00:00+00:00,Rawalpindi,33.5651,73.0169,27.3,83,944.1,5.5,79,0.0,85
2025-07-02 19:00:00+00:00,Rawalpindi,33.5651,73.0169,26.7,85,944.2,5.3,72,0.2,64
2025-07-02 20:00:00+00:00,Rawalpindi,33.5651,73.0169,26.5,85,943.9,4.6,64,0.1,33
2025-07-02 21:00:00+00:00,Rawalpindi,33.5651,73.0169,26.2,85,943.7,6.0,53,0.0,32
2025-07-02 22:00:00+00:00,Rawalpindi,33.5651,73.0169,25.7,86,943.3,5.0,46,0.0,17
2025-07-02 23:00:00+00:00,Rawalpindi,33.5651,73.0169,25.5,88,943.5,2.4,17,0.0,17
2025-07-03 00:00:00+00:00,Rawalpindi,33.5651,73.0169,25.6,87,944.2,1.0,292,0.0,29
2025-07-03 01:00:00+00:00,Rawalpindi,33.5651,73.0169,27.7,82,943.6,3.2,304,0.0,2
2025-07-03 02:00:00+00:00,Rawalpindi,33.5651,73.0169,28.6,78,944.7,1.5,346,0.0,10
2025-07-03 03:00:00+00:00,Rawalpindi,33.5651,73.0169,30.1,71,945.4,3.6,87,0.0,13
2025-07-03 04:00:00+00:00,Rawalpindi,33.5651,73.0169,30.5,69,945.9,9.8,114,0.6,46
2025-07-03 05:00:00+00:00,Rawalpindi,33.5651,73.0169,31.2,67,945.7,10.8,118,0.1,11
2025-07-03 06:00:00+00:00,Rawalpindi,33.5651,73.0169,32.0,65,945.4,9.4,138,0.1,18
2025-07-03 07:00:00+00:00,Rawalpindi,33.5651,73.0169,32.6,62,945.1,9.0,150,0.1,20
2025-07-03 08:00:00+00:00,Rawalpindi,33.5651,73.0169,33.4,61,944.4,6.9,152,0.0,10
2025-07-03 09:00:00+00:00,Rawalpindi,33.5651,73.0169,33.8,59,943.7,6.7,146,0.0,17
2025-07-03 10:00:00+00:00,Rawalpindi,33.5651,73.0169,33.9,59,943.0,6.7,134,0.0,12
2025-07-03 11:00:00+00:00,Rawalpindi,33.5651,73.0169,33.7,59,942.2,6.8,115,0.0,15
2025-07-03 12:00:00+00:00,Rawalpindi,33.5651,73.0169,33.5,60,941.5,6.3,117,0.0,6
2025-07-03 13:00:00+00:00,Rawalpindi,33.5651,73.0169,32.5,67,941.7,5.1,100,0.0,1
2025-07-03 14:00:00+00:00,Rawalpindi,33.5651,73.0169,31.1,74,941.8,4.8,105,0.0,2
2025-07-03 15:00:00+00:00,Rawalpindi,33.5651,73.0169,30.0,75,942.4,7.9,114,0.0,7
2025-07-03 16:00:00+00:00,Rawalpindi,33.5651,73.0169,29.3,76,943.4,8.4,113,0.0,2
2025-07-03 17:00:00+00:00,Rawalpindi,33.5651,73.0169,28.8,78,944.2,7.1,106,0.0,7
2025-07-03 18:00:00+00:00,Rawalpindi,33.5651,73.0169,28.2,81,944.8,4.6,79,0.0,24
2025-07-03 19:00:00+00:00,Rawalpindi,33.5651,73.0169,28.0,81,944.8,5.8,56,0.0,32
2025-07-03 20:00:00+00:00,Rawalpindi,33.5651,73.0169,27.7,82,944.9,6.2,64,0.0,97
2025-07-03 21:00:00+00:00,Rawalpindi,33.5651,73.0169,27.4,84,944.7,6.7,82,0.0,13
2025-07-03 22:00:00+00:00,Rawalpindi,33.5651,73.0169,27.0,85,944.6,6.5,77,0.0,17
2025-07-03 23:00:00+00:00,Rawalpindi,33.5651,73.0169,26.7,86,944.7,5.4,70,0.0,20
2025-07-04 00:00:00+00:00,Rawalpindi,33.5651,73.0169,26.6,86,945.0,6.5,71,0.0,16
2025-07-04 01:00:00+00:00,Rawalpindi,33.5651,73.0169,27.2,87,944.8,6.7,82,0.0,22
2025-07-04 02:00:00+00:00,Rawalpindi,33.5651,73.0169,28.2,84,945.0,6.1,78,0.0,24
2025-07-04 03:00:00+00:00,Rawalpindi,33.5651,73.0169,29.5,78,945.4,6.4,98,0.0,31
2025-07-04 04:00:00+00:00,Rawalpindi,33.5651,73.0169,30.6,73,945.4,5.7,127,0.0,15
2025-07-04 05:00:00+00:00,Rawalpindi,33.5651,73.0169,31.6,69,945.4,4.7,152,0.0,13
2025-07-04 06:00:00+00:00,Rawalpindi,33.5651,73.0169,32.4,66,944.9,3.1,156,0.0,15
2025-07-04 07:00:00+00:00,Rawalpindi,33.5651,73.0169,33.6,62,944.2,1.4,180,0.1,16
2025-07-04 08:00:00+00:00,Rawalpindi,33.5651,73.0169,34.5,58,943.2,2.2,194,0.0,18
2025-07-04 09:00:00+00:00,Rawalpindi,33.5651,73.0169,35.0,56,942.7,4.2,205,0.0,12
2025-07-04 10:00:00+00:00,Rawalpindi,33.5651,73.0169,35.1,56,942.1,5.4,200,0.0,13
2025-07-04 11:00:00+00:00,Rawalpindi,33.5651,73.0169,35.2,55,941.4,5.0,178,0.0,21
2025-07-04 12:00:00+00:00,Rawalpindi,33.5651,73.0169,35.0,57,941.1,5.0,154,0.0,18
2025-07-04 13:00:00+00:00,Rawalpindi,33.5651,73.0169,33.5,69,940.5,5.0,128,0.0,6
2025-07-04 14:00:00+00:00,Rawalpindi,33.5651,73.0169,31.8,76,940.2,4.5,113,0.0,1
2025-07-04 15:00:00+00:00,Rawalpindi,33.5651,73.0169,30.6,80,940.4,4.4,83,0.0,4
2025-07-04 16:00:00+00:00,Rawalpindi,33.5651,73.0169,30.0,79,941.2,7.2,103,0.0,9
2025-07-04 17:00:00+00:00,Rawalpindi,33.5651,73.0169,29.5,79,942.0,6.1,102,0.0,10
2025-07-04 18:00:00+00:00,Rawalpindi,33.5651,73.0169,29.2,81,943.0,6.0,87,0.0,36
2025-07-04 19:00:00+00:00,Rawalpindi,33.5651,73.0169,28.9,82,943.4,7.1,81,0.1,85
2025-07-04 20:00:00+00:00,Rawalpindi,33.5651,73.0169,28.6,83,943.5,9.6,74,0.1,68
2025-07-04 21:00:00+00:00,Rawalpindi,33.5651,73.0169,27.7,84,943.6,13.1,78,0.0,16
2025-07-04 22:00:00+00:00,Rawalpindi,33.5651,73.0169,27.2,87,943.6,9.3,74,0.0,41
2025-07-04 23:00:00+00:00,Rawalpindi,33.5651,73.0169,26.8,90,944.0,7.2,62,0.1,98
2025-07-05 00:00:00+00:00,Rawalpindi,33.5651,73.0169,26.5,91,944.3,10.3,92,0.3,71
2025-07-05 01:00:00+00:00,Rawalpindi,33.5651,73.0169,25.4,93,944.7,12.5,62,3.4,99
2025-07-05 02:00:00+00:00,Rawalpindi,33.5651,73.0169,26.0,90,944.3,6.6,57,0.1,97
2025-07-05 03:00:00+00:00,Rawalpindi,33.5651,73.0169,27.5,84,943.9,6.4,65,0.0,100
2025-07-05 04:00:00+00:00,Rawalpindi,33.5651,73.0169,29.0,79,943.8,4.4,109,0.0,100
2025-07-05 05:00:00+00:00,Rawalpindi,33.5651,73.0169,30.1,75,943.6,6.7,161,0.0,100
2025-07-05 06:00:00+00:00,Rawalpindi,33.5651,73.0169,31.4,71,942.9,4.3,185,0.0,100
2025-07-05 07:00:00+00:00,Rawalpindi,33.5651,73.0169,32.9,67,942.0,4.1,218,0.0,100
2025-07-05 08:00:00+00:00,Rawalpindi,33.5651,73.0169,34.0,61,941.0,4.8,257,0.0,100
2025-07-05 09:00:00+00:00,Rawalpindi,33.5651,73.0169,35.1,57,940.1,2.5,266,0.0,100
2025-07-05 10:00:00+00:00,Rawalpindi,33.5651,73.0169,35.8,55,939.3,2.4,257,0.0,100
2025-07-05 11:00:00+00:00,Rawalpindi,33.5651,73.0169,36.0,54,938.9,2.4,207,0.0,100
2025-07-05 12:00:00+00:00,Rawalpindi,33.5651,73.0169,35.2,59,938.5,5.3,162,0.0,100
2025-07-05 13:00:00+00:00,Rawalpindi,33.5651,73.0169,34.0,67,938.8,9.8,125,0.0,99
2025-07-05 14:00:00+00:00,Rawalpindi,33.5651,73.0169,32.2,73,938.9,11.6,131,0.0,76
2025-07-05 15:00:00+00:00,Rawalpindi,33.5651,73.0169,31.5,75,939.5,12.2,143,0.0,27
2025-07-05 16:00:00+00:00,Rawalpindi,33.5651,73.0169,31.0,77,940.7,10.1,133,0.0,79
2025-07-05 17:00:00+00:00,Rawalpindi,33.5651,73.0169,30.4,80,941.6,11.7,128,0.1,99
2025-07-05 18:00:00+00:00,Rawalpindi,33.5651,73.0169,29.6,84,942.0,11.2,102,0.5,100
2025-07-05 19:00:00+00:00,Rawalpindi,33.5651,73.0169,27.7,94,941.5,14.9,81,5.0,100
2025-07-05 20:00:00+00:00,Rawalpindi,33.5651,73.0169,25.9,96,941.8,10.9,20,7.8,100
2025-07-05 21:00:00+00:00,Rawalpindi,33.5651,73.0169,25.7,90,941.4,13.4,82,0.3,100
2025-07-05 22:00:00+00:00,Rawalpindi,33.5651,73.0169,25.6,89,942.3,15.4,76,0.0,100
2025-07-05 23:00:00+00:00,Rawalpindi,33.5651,73.0169,24.6,94,943.2,14.4,72,3.2,100
2025-07-06 00:00:00+00:00,Rawalpindi,33.5651,73.0169,25.2,91,942.6,11.9,93,0.1,100
2025-07-06 01:00:00+00:00,Rawalpindi,33.5651,73.0169,25.6,89,941.9,9.5,76,0.1,100
2025-07-06 02:00:00+00:00,Rawalpindi,33.5651,73.0169,26.3,86,943.0,10.5,86,0.1,100
2025-07-06 03:00:00+00:00,Rawalpindi,33.5651,73.0169,26.6,87,943.1,11.0,69,0.1,100
2025-07-06 04:00:00+00:00,Rawalpindi,33.5651,73.0169,27.3,85,943.2,8.8,101,0.1,100
2025-07-06 05:00:00+00:00,Rawalpindi,33.5651,73.0169,28.8,79,943.5,11.8,140,0.0,100
2025-07-06 06:00:00+00:00,Rawalpindi,33.5651,73.0169,30.9,70,943.2,11.9,146,0.0,100
2025-07-06 07:00:00+00:00,Rawalpindi,33.5651,73.0169,32.0,65,942.8,8.9,162,0.0,100
2025-07-06 08:00:00+00:00,Rawalpindi,33.5651,73.0169,32.9,63,942.1,5.4,166,0.0,100
2025-07-06 09:00:00+00:00,Rawalpindi,33.5651,73.0169,32.7,64,941.4,4.8,165,0.0,100
2025-07-06 10:00:00+00:00,Rawalpindi,33.5651,73.0169,33.4,62,941.1,1.8,156,0.0,100
2025-07-06 11:00:00+00:00,Rawalpindi,33.5651,73.0169,33.2,62,940.4,2.7,143,0.0,100
2025-07-06 12:00:00+00:00,Rawalpindi,33.5651,73.0169,33.3,63,940.1,3.2,124,0.0,70
2025-07-06 13:00:00+00:00,Rawalpindi,33.5651,73.0169,31.6,71,940.4,4.3,222,0.0,100
2025-07-06 14:00:00+00:00,Rawalpindi,33.5651,73.0169,30.4,79,940.4,1.9,209,0.0,100
2025-07-06 15:00:00+00:00,Rawalpindi,33.5651,73.0169,29.7,82,940.3,0.6,56,0.0,100
2025-07-06 16:00:00+00:00,Rawalpindi,33.5651,73.0169,28.7,85,940.9,6.2,100,0.0,100
2025-07-06 17:00:00+00:00,Rawalpindi,33.5651,73.0169,28.2,85,941.7,8.0,106,0.0,96
2025-07-06 18:00:00+00:00,Rawalpindi,33.5651,73.0169,27.8,84,942.0,7.7,111,0.0,97
2025-07-06 19:00:00+00:00,Rawalpindi,33.5651,73.0169,27.5,84,942.0,7.1,111,0.0,32
2025-07-06 20:00:00+00:00,Rawalpindi,33.5651,73.0169,27.0,87,942.0,4.6,79,0.0,30
2025-07-06 21:00:00+00:00,Rawalpindi,33.5651,73.0169,26.7,89,942.1,5.9,76,0.0,40
2025-07-06 22:00:00+00:00,Rawalpindi,33.5651,73.0169,26.5,90,942.0,7.7,79,0.0,30
2025-07-06 23:00:00+00:00,Rawalpindi,33.5651,73.0169,26.3,90,942.5,7.8,82,0.0,32
2025-07-07 00:00:00+00:00,Rawalpindi,33.5651,73.0169,26.2,89,942.5,7.7,62,0.0,23
2025-07-07 01:00:00+00:00,Rawalpindi,33.5651,73.0169,26.6,90,942.6,9.1,68,0.0,61
2025-07-07 02:00:00+00:00,Rawalpindi,33.5651,73.0169,27.8,86,943.1,8.0,65,0.0,43
2025-07-07 03:00:00+00:00,Rawalpindi,33.5651,73.0169,29.0,78,943.9,9.0,80,0.0,13
2025-07-07 04:00:00+00:00,Rawalpindi,33.5651,73.0169,30.2,72,944.2,9.5,122,0.0,10
2025-07-07 05:00:00+00:00,Rawalpindi,33.5651,73.0169,31.3,67,944.6,12.4,131,0.0,46
2025-07-07 06:00:00+00:00,Rawalpindi,33.5651,73.0169,31.8,64,944.7,13.0,137,0.0,28
2025-07-07 07:00:00+00:00,Rawalpindi,33.5651,73.0169,32.4,62,943.9,10.6,133,0.0,31
2025-07-07 08:00:00+00:00,Rawalpindi,33.5651,73.0169,33.1,60,943.6,7.1,126,0.0,31
2025-07-07 09:00:00+00:00,Rawalpindi,33.5651,73.0169,32.9,60,943.0,4.9,126,0.0,55
2025-07-07 10:00:00+00:00,Rawalpindi,33.5651,73.0169,30.2,73,943.3,7.0,151,2.8,81
2025-07-07 11:00:00+00:00,Rawalpindi,33.5651,73.0169,28.9,79,942.4,3.4,295,0.0,100
2025-07-07 12:00:00+00:00,Rawalpindi,33.5651,73.0169,28.6,81,942.3,1.5,284,0.0,100
2025-07-07 13:00:00+00:00,Rawalpindi,33.5651,73.0169,28.5,82,941.8,6.9,76,0.1,100
2025-07-07 14:00:00+00:00,Rawalpindi,33.5651,73.0169,28.1,86,941.4,1.8,135,0.0,100
2025-07-07 15:00:00+00:00,Rawalpindi,33.5651,73.0169,27.6,89,941.7,3.3,216,0.0,100
2025-07-07 16:00:00+00:00,Rawalpindi,33.5651,73.0169,27.1,91,942.1,3.6,221,0.0,100
2025-07-07 17:00:00+00:00,Rawalpindi,33.5651,73.0169,27.0,91,942.6,3.1,167,0.0,100
2025-07-07 18:00:00+00:00,Rawalpindi,33.5651,73.0169,26.7,93,943.1,3.8,98,0.0,100
2025-07-07 19:00:00+00:00,Rawalpindi,33.5651,73.0169,26.6,93,943.2,4.8,70,0.0,100
2025-07-07 20:00:00+00:00,Rawalpindi,33.5651,73.0169,26.6,93,943.0,4.5,53,0.0,100
2025-07-07 21:00:00+00:00,Rawalpindi,33.5651,73.0169,26.6,93,942.4,3.9,68,0.0,7
2025-07-07 22:00:00+00:00,Rawalpindi,33.5651,73.0169,26.3,94,941.9,4.4,83,0.0,10
2025-07-07 23:00:00+00:00,Rawalpindi,33.5651,73.0169,25.8,91,942.1,6.2,144,0.6,66
2025-07-08 00:00:00+00:00,Rawalpindi,33.5651,73.0169,25.5,92,942.0,4.6,103,0.7,59
2025-07-08 01:00:00+00:00,Rawalpindi,33.5651,73.0169,25.7,88,942.7,1.8,45,0.0,99
2025-07-08 02:00:00+00:00,Rawalpindi,33.5651,73.0169,25.7,89,943.4,7.3,81,0.0,100
2025-07-08 03:00:00+00:00,Rawalpindi,33.5651,73.0169,26.9,86,943.6,5.5,99,0.0,96
2025-07-08 04:00:00+00:00,Rawalpindi,33.5651,73.0169,28.6,81,943.6,6.1,114,0.0,50
2025-07-08 05:00:00+00:00,Rawalpindi,33.5651,73.0169,30.3,75,944.5,7.3,152,0.1,41
